judul-jurnal,abstrak-jurnal,kategori
PENGEMBANGAN MULTIMEDIA PEMBELAJARAN KOMUNIKATIF DAN INTERAKTIF PADA KOMPETENSI BUKU DIGITAL MATA PELAJARAN SIMULASI DIGITAL KELAS X DI SMK NEGERI 2 PENGASIH,Penelitian ini bertujuan mengetahui model pengembangan multimedia pembelajaran komunikatif dan interaktif pada kompetensi buku digital mata pelajaran simulasi digital kelas  SMK Negeri Pengasih mengetahui fungsionalitas multimedia pembelajaran komunikatif dan interaktif mengetahui kelayakan multimedia pembelajaran komunikatif dan interaktif oleh ahli dan respon penilaian pengguna Penelitian ini merupakan jenis penelitian dan pengembangan research and development Model pengembangan mengadopsi pengembangan multimedia ADDIE yang terdiri atas analisis analysis desain design pengembangan dan implementasi development and implementation dan evaluasi evaluation Hasil respon penilaian pengguna siswa terhadap multimedia pembelajaran komunikatif dan interaktif pada kompetensi buku digital mata pelajaran simulasi digital diketahui bahwa pada uji coba kelompok besar siswa menyatakan produk multimedia pembelajaran dalam kategori sangat baik dan siswa menyatakan produk dalam kategori baik,4
PENGEMBANGAN MULTIMEDIA PEMBELAJARAN AKHLAK TERPUJI UNTUK PEROLEHAN BELAJAR SISWA MAS USHULUDDIN SINGKAWANG,Penelitian ini bertujuan untuk Mendeskripsikan rancangan multimedia dalam pembelajaran akhlak terpuji pada mata pelajaran akidah akhlak di kelas XI MAS ushuluddin singkawang Mendeskripsikan Penerapan multimedia dalam pembelajaran akhlak terpuji pada mata pelajaran akidah akhlak di kelas XI MAS ushuluddin singkawang Mengetahui perolehan belajar akhlak terpuji dengan multimedia yang dikembangkan pada mata pelajaran akidah akhlak di kelas XI MAS ushuluddin singkawang Metode pengumpulan data dilakukan dengan wawancara dan observasi Analis data menggunakan model analisis interaktif Subjek penelitian adalah siswa kelas XI MAS ushuluddin Singkawang Hasil penelitian menunjukkan bahwa Rancangan multimedia disusun mulai dari analisis kebutuhan desain story board kemudian dibuat cd pembelajaran cukup menarik minat siswa dan layak untuk dijadikan media pembelajaran Multimedia pembelajaran akhlak terpuji sudah diterapkan pada siswa kelas XI MAS Ushuluddin singkawang dengan baik Perolehan belajar siswa tentang materi akhlak terpuji meningkat setelah menggunakan multimedia yang dikembangkan guru dikelas XI MAS Ushulddin Singkawang,4
PENGEMBANGAN MULTIMEDIA PEMBELAJARAN ENERGI ALTERNATIF MATA PELAJARAN IPA KELAS IV SD NEGERI PERUMNAS CONDONGCATUR,Penelitian ini bertujuan untuk menghasilkan multimedia pembelajaran interaktif yang digunakan dalam pembelajaran IPA pokok bahasan energi alternatif untuk siswa SD kelas IV Metode penelitian ini menggunakan Research and Development Proses penelitian pengembangan media ini diadaptasi dari model penelitian pengembangan versi Borg Gall Multimedia pembelajaran ini diuji cobakan kepada siswa SD kelas IV SD  Perumnas Condongcatur Uji coba ini melalui tiga tahap yaitu uji coba lapangan awal dengan subjek siswa uji coba lapangan utama siswa dan uji pelaksanaan lapangan siswa Data diperoleh melalui metode observasi dan pengamatan langsung di sekolah Analisis data menggunakan teknik analisis deskriptif kuantitatif Hasil pengembangan berupa multimedia pembelajaran interaktif yang dapat digunakan sebagai media dalam pembelajaran IPA kelas IV SD Hasil penelitian menunjukan bahwa multimedia pembelajaran ini setelah dilakukan uji ahli materi dan uji ahli media kualitas multimedia pembelajaran yang dihasilkan pada tahap uji materi tahap akhir dikategorikan baik dengan ratarata penilaian pada tahap ahli media tahap akhir dikategorikan sangat baik dengan ratarata penilaian kemudian hasil akhir uji pelaksanaan lapangan dikategorikan sangat baik dengan skor Dapat disimpulkan bahwa multimedia pembelajaran interaktif pokok bahasan energi alternatif untuk mata pelajaran IPA kelas IV SD  Perumnas Condongcatur dinyatakan layak dan dapat digunakan sebagai salah satu sumber belajar,4
MULTIMEDIA INTERAKTIF MATA KULIAH INTERAKSI MANUSIA DAN KOMPUTER,Penelitian dan pengembangan ini bertujuan untuk menghasilkan produk multimedia interaktif mata kuliah Interaksi Manusia dan Komputer bagi mahasiswa program studi Teknologi Pendidikan sebagai media pembelajaran yang layak Penelitian dilaksanakan dengan adaptasi dari model penelitian pengembangan Borg Gall Tahapan tersebut yaitu tahap studi pendahuluan meliputi studi pustaka dan studi lapangan Tahap pengembangan produk meliputi perencanaan mendesain prototype memproduksi multimedia dan validasi ahli Tahap uji coba produk meliputi uji coba satu satu kelompok kecil dan kelompok besar Subjek uji coba mahasiswa prodi TP semester Data dikumpulkan melalui angket dan observasi hasil penelitian dianalisis dengan analisi deskriptif kuantitatif Produk multimedia interaktif mata kuliah IMK memiliki karakteristik sebagai berikut  Strategi penyajian menggunkan metode branching acak dan linier berurutan  Materi disajikan secara tekstual dan visual video tutorial  Materi pembelajaran mencakup Pengenalan software antarmuka Adobe Flash CS langkah instalasi workspace menggambar objek membuat objek dengan warna membuat object grafis symbol teks animasi spesial efek audio sound video elearning konten flash screen format publikasi perintah action script action script component  Materi yang dikembangkan sesuai dengan kondisi pemahaman kognitif pebelajar  Dapat digunakan sesuai keinginan pebelajar misal dalam pembelajaran mandiri  Gagasangagasan secara umum disajikan secara realistik dalam konteks pengalaman pebelajar relevan dengan kondisi belajar dan di bawah kendali pebelajar Penyajian materi dengan konten animasi visualisasi dan interaktivitas yang menarik dikembangkan untuk memotivasi pembelajaran  Bahan belajar multimedia menggunakan perangkat CD interaktif dimana menunjukkan interaktifitas pebelajar yang tinggi Hasil penelitian menunjukan multimedia interaktif ini telah memenuhi kelayakan dari aspek materi media dan pengguna Penilaian akhir dari aspek materi didapat skor dengan kriteria layak Penilaian akhir dari aspek media didapat skor dengan kriteria layak Penilaian hasil uji coba kelompok besar didapat skor dengan kriteria layak Hasil tersebut menjadikan multimedia interaktif ini layak sebagai sumber belajar mata kuliah IMK bagi mahasiswa prodi TP FIP UNY,4
APLIKASI MULTIMEDIA INTERAKTIF PEMBELAJARAN HIRAGANA JEPANG PADA SMAN 13 KABUPATEN TANGERANG,In the world of education multimedia is used as  medium for effective learning to create interesting applications and easy to use as well as the technology improves the efficiency of environmental assessment in learning software therefore the author makes application of Interactive Multimedia Learning Japanese Hiragana In SMAN Tangerang Regency authors using Adobe Flash Professional CS and Photoshop as the software needed for the manufacture of this multimedia Multimedia is simply to learn the hiragana characters hiragana itself to students or beginners who want to understand the Japanese language starts by learning Hiragana Japanese writing of letters used In addition Interactive Multimedia Applications Learning Japanese Hiragana In Tangerang regency SMAN is designed such that it can interact with the wearer,4
PENGEMBANGAN MULTIMEDIA PEMBELAJARAN MATA PELAJARAN IPS KELAS VII SEMESTER GENAP DI SMP NEGERI 2 TEGALLALANG,Permasalahan di SMP  Tegallalang adalah belum tercapainya tujuan pembelajaran IPS Terpadu secara maksimal Sebagian besar siswa memperoleh hasil belajar yang kurang dari KKM yang ditentukan sehingga dilakukan penelitian produk multimedia pembelajaran IPS Terpadu Penelitian ini bertujuan untuk mendeskripsikan rancang bangun pengembangan multimedia Pembelajaran untuk mata pelajaran IPS Terpadu mengetahui kualitas hasil pengembangan multimedia Pembelajaran menurut review ahli dan uji coba yang dilakukan siswa serta mengetahui efektivitas multimedia Pembelajaran untuk mata pelajaran IPS Terpadu Penelitian ini adalah penelitian pengembangan yang menggunakan model ASSURE Desain multimedia Pembelajaran diproduksi dengan merancang storyboard sebagai dasar merancang produk Validasi media dilakukan oleh satu ahli bidang studi satu ahli desain pembelajaran satu ahli media pembelajaran siswa uji coba perorangan siswa uji coba kelompok kecil dan siswa uji coba lapangan Efektivitas multimedia pembelajaran dilakukan oleh siswa menggunakan desain penelitian pretest dan posttest Data dikumpulkan dengan metode pencatatan dokumen kuesioner dan tes Analisis data menggunakan analisis deskriptif kualitatif kuantitatif dan statistik inferensialinduktif ujit Hasil penelitian ini adalah deskripsi rancang bangun pengembangan multimedia pembelajaran kualitas hasil pengembangan media menurut review ahli dan siswa Hasil validasi media yang dilakukan oleh  ahli isi mata pelajaran  ahli desain pembelajaran yang keduanya mempunyai katagori sangat baik  ahli media pembelajaran pada kategori sangat baik serta  uji coba perorangan uji coba kelompok kecil dan uji coba lapangan yang ketiganya ada pada kategori sangat baik efektivitas hasil pengembangan multimedia pembelajaran menunjukkan signifikansi yang diperoleh adalah thitung ttabel Ini berarti terdapat perbedaan signifikan pada hasil belajar siswa sebelum dan sesudah menggunakan multimedia pembelajaran,4
PENGEMBANGAN MULTIMEDIA PEMBELAJARAN INTERAKTIF PADA MATA PELAJARAN SISTEM KONTROL ELEKTRO PNEUMATIK UNTUK SISWA PROGRAM KEAHLIAN TEKNIK OTOMASI INDUSTRI SMK NEGERI 2 DEPOK,Penelitian ini bertujuan untuk mendapatkan model multimedia pembelajaran interaktif sistem kendali pneumatik yang tepat pada mata pelajaran sistem kontrol elektropneumatik mengetahui kelayakan multimedia pembelajaran interaktif sistem kendali pneumatik mengetahui respon penilaian siswa terhadap multimedia pembelajaran interaktif sistem kendali pneumatik Hasil penelitian ini adalah model multimedia pembelajaran interaktif sistem kendali pneumatik yang tepat pada mata pelajaran sistem kontrol elektropneumatik meliputi unsur materi pokok bahasan sistem kendali pneumatik kelayakan multimedia pembelajaran interaktif sistem kendali pneumatik berdasarkan penilaian ahli media diperoleh skor atau dalam kategori layak dan penilaian ahli materi diperoleh skor atau dalam kategori sangat layak respon penilaian siswa terhadap multimedia pembelajaran interaktif sistem kendali pneumatik diketahui bahwa siswa pada uji coba kelompok kecil menyatakan produk dalam kategori sangat baik dan siswa pada uji coba lapangan menyatakan produk dalam kategori baik,4
PENGEMBANGAN MULTIMEDIA IPS BERBASIS ADOBE FLASH PROFESSIONAL UNTUK KELAS IV B SD NEGERI GEDONGKIWO,Penelitian ini bertujuan untuk menghasilkan multimedia yang layak digunakan sebagai media pembelajaran IPS di SD Negeri Gedongkiwo Yogyakarta Penelitian ini merupakan jenis penelitian pengembangan development research dengan mengacu pada model pengembangan Borg dan Gall Langkah penelitian yang dilakukan yaitu studi pendahuluan perencanaan penelitian pengembangan desain uji coba satusatu revisi  uji coba kelompok kecil revisi II uji coba lapangan serta revisi akhir Subjek uji coba dalam penelitian ini berjumlah siswa Satu siswa saat uji coba satusatu siswa saat uji coba kelompok kecil dan siswa saat uji coba lapangan Hasil penelitian menunjukkan bahwa uji coba satusatu terhadap multimedia mendapat skor ratarata dengan kategori sangat baik Hasil uji coba kelompok kecil terhadap multimedia mendapat skor ratarata dengan kategori sangat baik Hasil uji coba lapangan terhadap multimedia mendapat skor ratarata dengan kategori sangat baik Berdasarkan hasil penelitian tersebut multimedia layak digunakan dalam pembelajaran IPS di sekolah dasar,4
PENGEMBANGAN MULTIMEDIA INTERAKTIF UNTUK PEMBELAJARAN DESAIN BUSANA DI SMK,Penelitian ini bertujuan untuk menghasilkan produk multimedia pembelajaran yang interaktif untuk peserta didik jurusan busana SMK Negeri Depok menentukan kelayakan produk multimedia interaktif untuk peserta didik jurusan busana butik yang digunakan dalam pembelajaran desain busana menguji efektivitas multimedia interaktif untuk mata pelajaran mendesain busana Penelitian ini adalah penelitian pengembangan RD adaptasi model Alessi dan Trollip Prosedur pengembangan meliputi tahap perencanaan desain dan pengembangan Validasi oleh ahli media dan ahli materi untuk menguji produk dan mengeliminasi permasalahan prosedur kesesuaiannya dengan tujuan dan alur petunjuk penggunaan multimedia sesuai pembelajaran desain busana Kelayakan mencapai skor dengan kategori sangat baik untuk materi dan untuk media mencapai skor dengan katagori sangat baik dan peserta didik dengan nilai ratarata Multimedia interaktif pembelajaran desain busana untuk kelas XI SMK Negeri Depok efektif memotivasi kreativitas yang dimiliki peserta didik diketahui dari hasil belajarsebelum menggunakan multimedia dengan ratarata nilai dan hasil belajar setelah menggunakan multimedia ratarata nilai,4
PENGEMBANGAN MULTIMEDIA PEMBELAJARAN MATEMATIKA PADA MATERI BANGUN RUANG SISI DATAR UNTUK SISWA SMP KELAS VIII,Penelitian ini bertujuan untuk menghasilkan produk multimedia pembelajaran matematika pada materi bangun ruang sisi datar untuk siswa SMP kelas VIII Semester II yang layak dan mendeskripsikan tingkat keefektifan penggunaan multimedia pembelajaran dan peningkatan ketuntasan belajar siswa dalam pencapaian tujuan kognitif pembelajaran matematika pada materi bangun ruang sisi datar setelah menggunakan multimedia pembelajaran Penelitian ini menggunakan metode penelitian dan pengembangan RD Tahapan dalam penelitian ini terdiri dari tahap perencanaan tahap desain dan tahap pengembangan Hasil penelitian menunjukkan produk multimedia yang dihasilkan layak sebagai media pembelajaran matematika materi bangun ruang sisi datar berdasarkan validasi oleh ahli materi pada Uji Alfa dengan hasil penilaian sangat baik validasi oleh ahli media pada Uji Alfa dengan hasil penilaian sangat baik dan penilaian oleh orang siswa pada Uji Beta dengan hasil sangat baik Produk multimedia pembelajaran matematika pada materi bangun ruang sisi datar efektif meningkatkan hasil belajar siswa dengan kriteria sedang dan meningkatkan ketuntasan belajar siswa setelah menggunakan produk multimedia pembelajaran matematika bangun ruang sisi datar dengan rerata pretes dan postes diperoleh rerata Pencapaian KKM siswa pada saat pretes dinyatakan tidak tuntas sedangkan pada saat postes dinyatakan tuntas,4
PENGEMBANGAN MEDIA PEMBELAJARAN MULTIMEDIA INTERAKTIF KOMPETENSI DASAR TEKS PROSEDUR BERBENTUK MANUAL DAN KIT-KIAT BAHASA INGGRIS SISWA KELAS XI SMK DI BANDAR LAMPUNG,Pengembangan media pembelajaran multimedia interaktif kompetensi dasar teks prosedur berbentuk manual dan kiatkiat Bahasa Inggris siswa kelas XI SMK di Bandar Lampung Tujuan penelitian ini adalah mendeskripsikan kondisi dan potensi pembelajaran saat ini pada kompetensi dasar teks prosedur berbentuk manual dan kiatkiat proses menghasilkan produk bahan ajar berbentuk Compac Disc CD multimedia interaktif bahasa Inggris terintegrasi dengan kompetensi dasar teks prosedur berbentuk manual dan kiatkiat menganalisis efektivitas efisiensi dan kemenarikan program Penelitian ini menggunakan metode penelitian dan pengembangan di SMK Negeri Bandar Lampung dengan subjek uji coba adalah siswa kelas XI Data dikumpulkan melalui observasi angket dan test Data dianalisis secara deskriptif dan uji Gain,4
PENGEMBANGAN MULTIMEDIA PEMBELAJARAN INTERAKTIF MATA PELAJARAN BAHASA INDONESIA UNTUK PEMBELAJARAN MANDIRI SISWA KELAS VIII,Penelitian ini bertujuan untuk mendeskripsikan rancang bangun pengembangan multimedia interaktif untuk mata pelajaran Bahasa Indonesia mengetahui kualitas hasil pengembangan multimedia interaktif menurut review ahli dan uji coba yang dilakukan siswa serta mengetahui efektivitas multimedia interaktif untuk mata pelajaran Bahasa Indonesia Penelitian ini adalah penelitian pengembangan yang menggunakan model Hannafin and Peck Model Hannafin and Peck terdiri atas tiga tahap yaitu analisis kebutuhan desain dan pengembangan dan implementasi Ketiga tahap model pengembangan ini dijadikan acuan dalam memproduksi dan memvalidasi multimedia interaktif yang dikembangkan Validasi multimedia interaktif dilakukan oleh satu ahli isi mata pelajaran satu ahli desain pembelajaran satu ahli media pembelajaran siswa uji coba perorangan siswa uji coba kelompok kecil dan siswa uji coba lapangan Uji efektivitas multimedia interaktif pada oleh orang siswa uji efektifitas menggunakan desain penelitian pretest dan posttest Data dikumpulkan dengan metode kuesioner dan tes Analisis data menggunakan analisis deskriptif kualitatif deskritif kuantitatif dan statistik inferensialinduktif ujit,4
